9.999999999999999547e-07,7.415029313911230862e+07
1.291549665014882683e-06,7.415032030048485100e+07
1.668100537200059127e-06,7.415035538070696592e+07
2.154434690031882236e-06,7.415040068849515915e+07
2.782559402207125977e-06,7.415045920564505458e+07
3.593813663804625731e-06,7.415053478327710927e+07
4.641588833612781958e-06,7.415063239524693787e+07
5.994842503189408736e-06,7.415075846546483040e+07
7.742636826811276894e-06,7.415092129059544206e+07
1.000000000000000082e-05,7.415113158597701788e+07
1.291549665014882683e-05,7.415140319063153863e+07
1.668100537200059254e-05,7.415175397774320841e+07
2.154434690031882321e-05,7.415220703039406240e+07
2.782559402207125977e-05,7.415279215984429419e+07
3.593813663804625562e-05,7.415354786599338055e+07
4.641588833612772302e-05,7.415452386866505444e+07
5.994842503189408905e-05,7.415578437562979758e+07
7.742636826811278249e-05,7.415741230131705105e+07
1.000000000000000048e-04,7.415951471198290586e+07
1.291549665014884106e-04,7.416222985259354115e+07
1.668100537200059119e-04,7.416573621263636649e+07
2.154434690031882321e-04,7.417026421885176003e+07
2.782559402207123063e-04,7.417611130992670357e+07
3.593813663804625697e-04,7.418366136112914979e+07
4.641588833612777317e-04,7.419340969711552560e+07
5.994842503189408769e-04,7.420599527219019830e+07
7.742636826811269846e-04,7.422224202465105057e+07
1.000000000000000021e-03,7.424321194193653762e+07
1.291549665014882697e-03,7.427027302189733088e+07
1.668100537200057493e-03,7.430518610979668796e+07
2.154434690031882104e-03,7.435021540453495085e+07
2.782559402207123063e-03,7.440826866793119907e+07
3.593813663804625805e-03,7.448307392202135921e+07
4.641588833612777208e-03,7.457940058219189942e+07
5.994842503189408769e-03,7.470333343394888937e+07
7.742636826811269413e-03,7.486260740658058226e+07
1.000000000000000021e-02,7.506700972343885899e+07
1.291549665014882740e-02,7.532884808145217597e+07
1.668100537200059227e-02,7.566348085090324283e+07
2.154434690031882191e-02,7.608987438374574482e+07
2.782559402207126012e-02,7.663114104221288860e+07
3.593813663804625719e-02,7.731494882108411193e+07
4.641588833612772524e-02,7.817360239298546314e+07
5.994842503189409116e-02,7.924369685387700796e+07
7.742636826811262474e-02,8.056476162381590903e+07
1.000000000000000056e-01,8.217634184728045762e+07
1.291549665014882775e-01,8.411527904683142900e+07
1.668100537200059019e-01,8.640610692327633500e+07
2.154434690031882260e-01,8.905615672532799840e+07
2.782559402207120391e-01,9.204306678704522550e+07
3.593813663804625858e-01,9.530660123137329519e+07
4.641588833612772524e-01,9.874351745954552293e+07
5.994842503189409255e-01,1.022129810880427510e+08
7.742636826811262196e-01,1.055565169194179475e+08
1.000000000000000000e+00,1.086319303621839434e+08
1.291549665014882775e+00,1.113445507578574121e+08
1.668100537200055689e+00,1.136586495284698159e+08
2.154434690031882038e+00,1.155859042724549770e+08
2.782559402207120058e+00,1.171645695875460505e+08
3.593813663804625858e+00,1.184402850269066542e+08
4.641588833612772191e+00,1.194618680726959407e+08
5.994842503189408589e+00,1.202739642647705078e+08
7.742636826811262196e+00,1.209155863872810155e+08
1.000000000000000000e+01,1.214198408195506632e+08
1.291549665014882642e+01,1.218142082475864887e+08
1.668100537200055555e+01,1.221211653504305184e+08
2.154434690031882127e+01,1.223589460090143681e+08
2.782559402207120058e+01,1.225422887421178520e+08
3.593813663804625946e+01,1.226830767862016857e+08
4.641588833612772902e+01,1.227908619992751628e+08
5.994842503189408944e+01,1.228732832554329485e+08
7.742636826811261130e+01,1.229363875499517918e+08
1.000000000000000000e+02,1.229848506989802867e+08
1.291549665014882748e+02,1.230221829938555807e+08
1.668100537200055840e+02,1.230509723302805722e+08
2.154434690031877722e+02,1.230730996902023554e+08
2.782559402207126027e+02,1.230899638713112324e+08
3.593813663804625662e+02,1.231028262988524288e+08
4.641588833612772760e+02,1.231130070208329856e+08
5.994842503189396439e+02,1.231216512528812438e+08
7.742636826811277615e+02,1.231293472090275586e+08
1.000000000000000000e+03,1.231360077283760160e+08
1.291549665014882748e+03,1.231412097763050795e+08
1.668100537200055669e+03,1.231447952859676033e+08
2.154434690031877835e+03,1.231470708325688839e+08
2.782559402207125913e+03,1.231484925165957510e+08
3.593813663804625776e+03,1.231494079326634556e+08
4.641588833612772760e+03,1.231500281964844614e+08
5.994842503189396666e+03,1.231504721277055889e+08
7.742636826811245555e+03,1.231508041270141453e+08
1.000000000000000000e+04,1.231510585784632266e+08
1.291549665014882703e+04,1.231512552512171417e+08
1.668100537200055624e+04,1.231514075065187961e+08
2.154434690031877835e+04,1.231515253922272772e+08
2.782559402207125822e+04,1.231516166671717912e+08
3.593813663804625685e+04,1.231516873382423222e+08
4.641588833612772578e+04,1.231517420564030558e+08
5.994842503189396666e+04,1.231517844227580726e+08
7.742636826811246283e+04,1.231518172255303264e+08
1.000000000000000000e+05,1.231518426235508770e+08
