9.999999999999999547e-07,7.344316203963629901e+07
1.291549665014882683e-06,7.344319563000237942e+07
1.668100537200059127e-06,7.344323901356939971e+07
2.154434690031882236e-06,7.344329504550379515e+07
2.782559402207125977e-06,7.344336741336762905e+07
3.593813663804625731e-06,7.344346087978661060e+07
4.641588833612781958e-06,7.344358159585694969e+07
5.994842503189408736e-06,7.344373750590372086e+07
7.742636826811276894e-06,7.344393887021447718e+07
1.000000000000000082e-05,7.344419894012512267e+07
1.291549665014882683e-05,7.344453483006656170e+07
1.668100537200059254e-05,7.344496864246834815e+07
2.154434690031882321e-05,7.344552892299491167e+07
2.782559402207125977e-05,7.344625253688050807e+07
3.593813663804625562e-05,7.344718709306433797e+07
4.641588833612772302e-05,7.344839407360614836e+07
5.994842503189408905e-05,7.344995287355479598e+07
7.742636826811278249e-05,7.345196601539915800e+07
1.000000000000000048e-04,7.345456587840695679e+07
1.291549665014884106e-04,7.345792338091070950e+07
1.668100537200059119e-04,7.346225917893549800e+07
2.154434690031882321e-04,7.346785810481767356e+07
2.782559402207123063e-04,7.347508777360916138e+07
3.593813663804625697e-04,7.348442254583761096e+07
4.641588833612777317e-04,7.349647435917027295e+07
5.994842503189408769e-04,7.351203235910452902e+07
7.742636826811269846e-04,7.353211376319818199e+07
1.000000000000000021e-03,7.355802902508433163e+07
1.291549665014882697e-03,7.359146511365725100e+07
1.668100537200057493e-03,7.363459161352540553e+07
2.154434690031882104e-03,7.369019534053370357e+07
2.782559402207123063e-03,7.376185021415810287e+07
3.593813663804625805e-03,7.385413016295707226e+07
4.641588833612777208e-03,7.397286640845941007e+07
5.994842503189408769e-03,7.412550802448502183e+07
7.742636826811269413e-03,7.432143027728484571e+07
1.000000000000000021e-02,7.457248036714412272e+07
1.291549665014882740e-02,7.489344731641675532e+07
1.668100537200059227e-02,7.530208594541223347e+07
2.154434690031882191e-02,7.582183978901146352e+07
2.782559402207126012e-02,7.648100919132888317e+07
3.593813663804625719e-02,7.730547168184112012e+07
4.641588833612772524e-02,7.833623254529425502e+07
5.994842503189409116e-02,7.961066614909753203e+07
7.742636826811262474e-02,8.116893936709502339e+07
1.000000000000000056e-01,8.304791013818019629e+07
1.291549665014882775e-01,8.527546971612130105e+07
1.668100537200059019e-01,8.786235798790670931e+07
2.154434690031882260e-01,9.079243571951004863e+07
2.782559402207120391e-01,9.401318427018690109e+07
3.593813663804625858e-01,9.742941316766406596e+07
4.641588833612772524e-01,1.009062953656234145e+08
5.994842503189409255e-01,1.042858990784994811e+08
7.742636826811262196e-01,1.074188892054090649e+08
1.000000000000000000e+00,1.101982268439518809e+08
1.291549665014882775e+00,1.125765643000052422e+08
1.668100537200055689e+00,1.145585911418254524e+08
2.154434690031882038e+00,1.161805714981902838e+08
2.782559402207120058e+00,1.174908436277719289e+08
3.593813663804625858e+00,1.185393967029730827e+08
4.641588833612772191e+00,1.193724364410279989e+08
5.994842503189408589e+00,1.200303667541049272e+08
7.742636826811262196e+00,1.205473931453390121e+08
1.000000000000000000e+01,1.209518496813819259e+08
1.291549665014882642e+01,1.212668482416330576e+08
1.668100537200055555e+01,1.215111265342974663e+08
2.154434690031882127e+01,1.216998246275805831e+08
2.782559402207120058e+01,1.218451297578803450e+08
3.593813663804625946e+01,1.219567560293120295e+08
4.641588833612772902e+01,1.220422642658124119e+08
5.994842503189408944e+01,1.221074960886670053e+08
7.742636826811261130e+01,1.221570248801963776e+08
1.000000000000000000e+02,1.221945408417195082e+08
1.291549665014882748e+02,1.222229873033038229e+08
1.668100537200055840e+02,1.222445916924830228e+08
2.154434690031877722e+02,1.222609770966406018e+08
2.782559402207126027e+02,1.222734461936617047e+08
3.593813663804625662e+02,1.222832531517162919e+08
4.641588833612772760e+02,1.222915200779694468e+08
5.994842503189396439e+02,1.222989167043640167e+08
7.742636826811277615e+02,1.223054792812891304e+08
1.000000000000000000e+03,1.223108105398388654e+08
1.291549665014882748e+03,1.223146254812418222e+08
1.668100537200055669e+03,1.223170937629724294e+08
2.154434690031877835e+03,1.223186320264864266e+08
2.782559402207125913e+03,1.223196066131248176e+08
3.593813663804625776e+03,1.223202563466882855e+08
4.641588833612772760e+03,1.223207183173285574e+08
5.994842503189396666e+03,1.223210638830439597e+08
7.742636826811245555e+03,1.223213289831977934e+08
1.000000000000000000e+04,1.223215339376157075e+08
1.291549665014882703e+04,1.223216926078306437e+08
1.668100537200055624e+04,1.223218154604692012e+08
2.154434690031877835e+04,1.223219105811488777e+08
2.782559402207125822e+04,1.223219842298452258e+08
3.593813663804625685e+04,1.223220412534811199e+08
4.641588833612772578e+04,1.223220854048864096e+08
5.994842503189396666e+04,1.223221195897610188e+08
7.742636826811246283e+04,1.223221460578948557e+08
1.000000000000000000e+05,1.223221665512257963e+08
