9.999999999999999547e-07,8.554073217035026848e+07
1.291549665014882683e-06,8.554078768461748958e+07
1.668100537200059127e-06,8.554085938391798735e+07
2.154434690031882236e-06,8.554095198690278828e+07
2.782559402207125977e-06,8.554107158788670599e+07
3.593813663804625731e-06,8.554122605787651241e+07
4.641588833612781958e-06,8.554142556250683963e+07
5.994842503189408736e-06,8.554168323092296720e+07
7.742636826811276894e-06,8.554201601960241795e+07
1.000000000000000082e-05,8.554244582791434228e+07
1.291549665014882683e-05,8.554300093869142234e+07
1.668100537200059254e-05,8.554371787848858535e+07
2.154434690031882321e-05,8.554464381957553327e+07
2.782559402207125977e-05,8.554583968134398758e+07
3.593813663804625562e-05,8.554738413426715136e+07
4.641588833612772302e-05,8.554937876860554516e+07
5.994842503189408905e-05,8.555195476559115946e+07
7.742636826811278249e-05,8.555528150621527433e+07
1.000000000000000048e-04,8.555957767758204043e+07
1.291549665014884106e-04,8.556512559678983688e+07
1.668100537200059119e-04,8.557228967805722356e+07
2.154434690031882321e-04,8.558154140353879333e+07
2.782559402207123063e-04,8.559348523187357187e+07
3.593813663804625697e-04,8.560890506681656837e+07
4.641588833612777317e-04,8.562880776522609591e+07
5.994842503189408769e-04,8.565449916748829186e+07
7.742636826811269846e-04,8.568765238798786700e+07
1.000000000000000021e-03,8.573042365183573961e+07
1.291549665014882697e-03,8.578558554968786240e+07
1.668100537200057493e-03,8.585669794785995781e+07
2.154434690031882104e-03,8.594832381011895835e+07
2.782559402207123063e-03,8.606629888936325908e+07
3.593813663804625805e-03,8.621806532923465967e+07
4.641588833612777208e-03,8.641307852162010968e+07
5.994842503189408769e-03,8.666329792993147671e+07
7.742636826811269413e-03,8.698373356264066696e+07
1.000000000000000021e-02,8.739312257107004523e+07
1.291549665014882740e-02,8.791453909266941249e+07
1.668100537200059227e-02,8.857605591877581179e+07
2.154434690031882191e-02,8.941117561648891866e+07
2.782559402207126012e-02,9.045890298759534955e+07
3.593813663804625719e-02,9.176312568098144233e+07
4.641588833612772524e-02,9.337151256664614379e+07
5.994842503189409116e-02,9.532968222756440938e+07
7.742636826811262474e-02,9.767941334709608555e+07
1.000000000000000056e-01,1.004482216629593223e+08
1.291549665014882775e-01,1.036394550876659602e+08
1.668100537200059019e-01,1.072204122828132212e+08
2.154434690031882260e-01,1.111116879893267900e+08
2.782559402207120391e-01,1.151828107034974396e+08
3.593813663804625858e-01,1.192604975632553697e+08
4.641588833612772524e-01,1.231589611614344567e+08
5.994842503189409255e-01,1.267166907007856220e+08
7.742636826811262196e-01,1.298338057211074680e+08
1.000000000000000000e+00,1.324792739134410769e+08
1.291549665014882775e+00,1.346729451486225724e+08
1.668100537200055689e+00,1.364685135333214402e+08
2.154434690031882038e+00,1.379098844969234765e+08
2.782559402207120058e+00,1.390647373859927654e+08
3.593813663804625858e+00,1.399810260084216893e+08
4.641588833612772191e+00,1.407044705294817388e+08
5.994842503189408589e+00,1.412732175177859664e+08
7.742636826811262196e+00,1.417187828870476186e+08
1.000000000000000000e+01,1.420668343844028413e+08
1.291549665014882642e+01,1.423381065985009968e+08
1.668100537200055555e+01,1.425491496766086817e+08
2.154434690031882127e+01,1.427130994939826727e+08
2.782559402207120058e+01,1.428402877026990056e+08
3.593813663804625946e+01,1.429388404384536445e+08
4.641588833612772902e+01,1.430151485201821029e+08
5.994842503189408944e+01,1.430742047431928217e+08
7.742636826811261130e+01,1.431198578974563479e+08
1.000000000000000000e+02,1.431550024632076323e+08
1.291549665014882748e+02,1.431818166973336935e+08
1.668100537200055840e+02,1.432022045343897641e+08
2.154434690031877722e+02,1.432181409334117472e+08
2.782559402207126027e+02,1.432314507422011197e+08
3.593813663804625662e+02,1.432432515914349556e+08
4.641588833612772760e+02,1.432536544623624682e+08
5.994842503189396439e+02,1.432620749073955417e+08
7.742636826811277615e+02,1.432680958310531974e+08
1.000000000000000000e+03,1.432720150614924729e+08
1.291549665014882748e+03,1.432745102507805526e+08
1.668100537200055669e+03,1.432761577398785055e+08
2.154434690031877835e+03,1.432773160764972270e+08
2.782559402207125913e+03,1.432781803828986585e+08
3.593813663804625776e+03,1.432788477697296143e+08
4.641588833612772760e+03,1.432793675753201246e+08
5.994842503189396666e+03,1.432797714284591675e+08
7.742636826811245555e+03,1.432800843805399835e+08
1.000000000000000000e+04,1.432803267116614282e+08
1.291549665014882703e+04,1.432805143417408466e+08
1.668100537200055624e+04,1.432806596176242530e+08
2.154434690031877835e+04,1.432807720998969972e+08
2.782559402207125822e+04,1.432808591910948157e+08
3.593813663804625685e+04,1.432809266228017211e+08
4.641588833612772578e+04,1.432809788328165710e+08
5.994842503189396666e+04,1.432810192571907640e+08
7.742636826811246283e+04,1.432810505563490391e+08
1.000000000000000000e+05,1.432810747901706994e+08
