1.000000000000000082e-05,5.089172638427626207e+37
1.500000000000000038e-05,2.261939761895611307e+37
2.000000000000000164e-05,1.272389009807583132e+37
3.000000000000000076e-05,5.655487152525313398e+36
5.000000000000000240e-05,2.036280092360191312e+36
6.999999999999999387e-05,1.039073075606595459e+36
1.000000000000000048e-04,5.092587324267122270e+35
1.499999999999999869e-04,2.264199826657018489e+35
2.000000000000000096e-04,1.274071823713390126e+35
2.999999999999999737e-04,5.666543968613875621e+34
5.000000000000000104e-04,2.042722657719647459e+34
6.999999999999999929e-04,1.043540705791359649e+34
1.000000000000000021e-03,5.122484912542891250e+33
1.500000000000000031e-03,2.282659431899364003e+33
2.000000000000000042e-03,1.286862502421137080e+33
3.000000000000000062e-03,5.738679658175105976e+32
5.000000000000000104e-03,2.072147382429500679e+32
7.000000000000000146e-03,1.056153452802786192e+32
1.000000000000000021e-02,5.137803959461416512e+31
1.499999999999999944e-02,2.231760446943798798e+31
2.000000000000000042e-02,1.215932901659046384e+31
2.999999999999999889e-02,4.990545696248353153e+30
5.000000000000000278e-02,1.484838282030226579e+30
7.000000000000000666e-02,6.131820146423459480e+29
1.000000000000000056e-01,2.138039255788228507e+29
1.499999999999999944e-01,5.155182105568819338e+28
2.000000000000000111e-01,1.499968457758725109e+28
2.999999999999999889e-01,1.542572316675097426e+27
5.000000000000000000e-01,1.481302566689733105e+25
6.999999999999999556e-01,6.609109005951347301e+22
1.000000000000000000e+00,-1.818947164382889370e+19
1.500000000000000000e+00,9.986569255901097984e+18
2.000000000000000000e+00,3.811694720552470118e+19
3.000000000000000000e+00,1.071359124109971128e+20
5.000000000000000000e+00,3.096344590913798799e+20
7.000000000000000000e+00,6.003257339594097295e+20
1.000000000000000000e+01,1.200503050865871684e+21
1.499999999999999822e+01,2.630895420678494224e+21
2.000000000000000000e+01,4.586352732130468430e+21
2.999999999999999645e+01,1.001732491319487077e+22
5.000000000000000000e+01,2.660967100600989778e+22
7.000000000000000000e+01,5.025931360161196356e+22
1.000000000000000000e+02,9.770395737924230237e+22
1.500000000000000000e+02,2.051490335148646922e+23
2.000000000000000000e+02,3.443958488760538104e+23
3.000000000000000000e+02,7.136575110432367061e+23
5.000000000000000000e+02,1.890837761789801716e+24
7.000000000000000000e+02,3.983012726709804566e+24
1.000000000000000000e+03,1.036459752988902521e+25
1.500000000000000000e+03,4.213096424816941317e+25
2.000000000000000000e+03,1.522317660149408927e+26
3.000000000000000000e+03,1.677199917744107146e+27
5.000000000000000000e+03,1.508258101483711232e+29
7.000000000000000000e+03,1.139351452219898061e+31
1.000000000000000000e+04,6.450767844470993975e+33
1.500000000000000000e+04,2.068367840291969655e+38
